-1.4	1	2.21
-1.4	1.1	2.2625
-1.4	1.2	2.32
-1.4	1.3	2.3825
-1.4	1.4	2.45
-1.4	1.5	2.5225
-1.4	1.6	2.6
-1.4	1.7	2.6825
-1.4	1.8	2.77
-1.4	1.9	2.8625
-1.4	2	2.96

-1.3	-2	2.69
-1.3	-1.9	2.5925
-1.3	-1.8	2.5
-1.3	-1.7	2.4125
-1.3	-1.6	2.33
-1.3	-1.5	2.2525
-1.3	-1.4	2.18
-1.3	-1.3	2.1125
-1.3	-1.2	2.05
-1.3	-1.1	1.9925
-1.3	-1	1.94
-1.3	-0.9	1.8925
-1.3	-0.8	1.85
-1.3	-0.7	1.8125
-1.3	-0.6	1.78
-1.3	-0.5	1.7525
-1.3	-0.4	1.73
-1.3	-0.3	1.7125
-1.3	-0.2	1.7
-1.3	-0.1	1.6925
-1.3	6.38378e-16	1.69
-1.3	0.1	1.6925
-1.3	0.2	1.7
-1.3	0.3	1.7125
-1.3	0.4	1.73
-1.3	0.5	1.7525
-1.3	0.6	1.78
-1.3	0.7	1.8125
-1.3	0.8	1.85
-1.3	0.9	1.8925
-1.3	1	1.94
-1.3	1.1	1.9925
-1.3	1.2	2.05
-1.3	1.3	2.1125
-1.3	1.4	2.18
-1.3	1.5	2.2525
-1.3	1.6	2.33
-1.3	1.7	2.4125
-1.3	1.8	2.5
-1.3	1.9	2.5925
-1.3	2	2.69

-1.2	-2	2.44
-1.2	-1.9	2.3425
-1.2	-1.8	2.25
-1.2	-1.7	2.1625
-1.2	-1.6	2.08
-1.2	-1.5	2.0025
-1.2	-1.4	1.93
-1.2	-1.3	1.8625
-1.2	-1.2	1.8
-1.2	-1.1	1.7425
-1.2	-1	1.69
-1.2	-0.9	1.6425
-1.2	-0.8	1.6
-1.2	-0.7	1.5625
-1.2	-0.6	1.53
-1.2	-0.5	1.5025
-1.2	-0.4	1.48
-1.2	-0.3	1.4625
-1.2	-0.2	1.45
-1.2	-0.1	1.4425
-1.2	6.38378e-16	1.44
-1.2	0.1	1.4425
-1.2	0.2	1.45
-1.2	0.3	1.4625
-1.2	0.4	1.48
-1.2	0.5	1.5025
-1.2	0.6	1.53
-1.2	0.7	1.5625
-1.2	0.8	1.6
-1.2	0.9	1.6425
-1.2	1	1.69
-1.2	1.1	1.7425
-1.2	1.2	1.8
-1.2	1.3	1.8625
-1.2	1.4	1.93
-1.2	1.5	2.0025
-1.2	1.6	2.08
-1.2	1.7	2.1625
-1.2	1.8	2.25
-1.2	1.9	2.3425
-1.2	2	2.44

-1.1	-2	2.21
-1.1	-1.9	2.1125
-1.1	-1.8	2.02
-1.1	-1.7	1.9325
-1.1	-1.6	1.85
-1.1	-1.5	1.7725
-1.1	-1.4	1.7
-1.1	-1.3	1.6325
-1.1	-1.2	1.57
-1.1	-1.1	1.5125
-1.1	-1	1.46
-1.1	-0.9	1.4125
-1.1	-0.8	1.37
-1.1	-0.7	1.3325
-1.1	-0.6	1.3
-1.1	-0.5	1.2725
-1.1	-0.4	1.25
-1.1	-0.3	1.2325
-1.1	-0.2	1.22
-1.1	-0.1	1.2125
-1.1	6.38378e-16	1.21
-1.1	0.1	1.2125
-1.1	0.2	1.22
-1.1	0.3	1.2325
-1.1	0.4	1.25
-1.1	0.5	1.2725
-1.1	0.6	1.3
-1.1	0.7	1.3325
-1.1	0.8	1.37
-1.1	0.9	1.4125
-1.1	1	1.46
-1.1	1.1	1.5125
-1.1	1.2	1.57
-1.1	1.3	1.6325
-1.1	1.4	1.7
-1.1	1.5	1.7725
-1.1	1.6	1.85
-1.1	1.7	1.9325
-1.1	1.8	2.02
-1.1	1.9	2.1125
-1.1	2	2.21

-1	-2	2
-1	-1.9	1.9025
-1	-1.8	1.81
-1	-1.7	1.7225
-1	-1.6	1.64
-1	-1.5	1.5625
-1	-1.4	1.49
-1	-1.3	1.4225
-1	-1.2	1.36
-1	-1.1	1.3025
-1	-1	1.25
-1	-0.9	1.2025
-1	-0.8	1.16
-1	-0.7	1.1225
-1	-0.6	1.09
-1	-0.5	1.0625
-1	-0.4	1.04
-1	-0.3	1.0225
-1	-0.2	1.01
-1	-0.1	1.0025
-1	6.38378e-16	1
-1	0.1	1.0025
-1	0.2	1.01
-1	0.3	1.0225
-1	0.4	1.04
-1	0.5	1.0625
-1	0.6	1.09
-1	0.7	1.1225
-1	0.8	1.16
-1	0.9	1.2025
-1	1	1.25
-1	1.1	1.3025
-1	1.2	1.36
-1	1.3	1.4225
-1	1.4	1.49
-1	1.5	1.5625
-1	1.6	1.64
-1	1.7	1.7225
-1	1.8	1.81
-1	1.9	1.9025
-1	2	2

-0.9	-2	1.81
-0.9	-1.9	1.7125
-0.9	-1.8	1.62
-0.9	-1.7	1.5325
-0.9	-1.6	1.45
-0.9	-1.5	1.3725
-0.9	-1.4	1.3
-0.9	-1.3	1.2325
-0.9	-1.2	1.17
-0.9	-1.1	1.1125
-0.9	-1	1.06
-0.9	-0.9	1.0125
-0.9	-0.8	0.97
-0.9	-0.7	0.9325
-0.9	-0.6	0.9
-0.9	-0.5	0.8725
-0.9	-0.4	0.85
-0.9	-0.3	0.8325
-0.9	-0.2	0.82
-0.9	-0.1	0.8125
-0.9	6.38378e-16	0.81
-0.9	0.1	0.8125
-0.9	0.2	0.82
-0.9	0.3	0.8325
-0.9	0.4	0.85
-0.9	0.5	0.8725
-0.9	0.6	0.9
-0.9	0.7	0.9325
-0.9	0.8	0.97
-0.9	0.9	1.0125
-0.9	1	1.06
-0.9	1.1	1.1125
-0.9	1.2	1.17
-0.9	1.3	1.2325
-0.9	1.4	1.3
-0.9	1.5	1.3725
-0.9	1.6	1.45
-0.9	1.7	1.5325
-0.9	1.8	1.62
-0.9	1.9	1.7125
-0.9	2	1.81

-0.8	-2	1.64
-0.8	-1.9	1.5425
-0.8	-1.8	1.45
-0.8	-1.7	1.3625
-0.8	-1.6	1.28
-0.8	-1.5	1.2025
-0.8	-1.4	1.13
-0.8	-1.3	1.0625
-0.8	-1.2	1
-0.8	-1.1	0.9425
-0.8	-1	0.89
-0.8	-0.9	0.8425
-0.8	-0.8	0.8
-0.8	-0.7	0.7625
-0.8	-0.6	0.73
-0.8	-0.5	0.7025
-0.8	-0.4	0.68
-0.8	-0.3	0.6625
-0.8	-0.2	0.65
-0.8	-0.1	0.6425
-0.8	6.38378e-16	0.64
-0.8	0.1	0.6425
-0.8	0.2	0.65
-0.8	0.3	0.6625
-0.8	0.4	0.68
-0.8	0.5	0.7025
-0.8	0.6	0.73
-0.8	0.7	0.7625
-0.8	0.8	0.8
-0.8	0.9	0.8425
-0.8	1	0.89
-0.8	1.1	0.9425
-0.8	1.2	1
-0.8	1.3	1.0625
-0.8	1.4	1.13
-0.8	1.5	1.2025
-0.8	1.6	1.28
-0.8	1.7	1.3625
-0.8	1.8	1.45
-0.8	1.9	1.5425
-0.8	2	1.64

-0.7	-2	1.49
-0.7	-1.9	1.3925
-0.7	-1.8	1.3
-0.7	-1.7	1.2125
-0.7	-1.6	1.13
-0.7	-1.5	1.0525
-0.7	-1.4	0.98
-0.7	-1.3	0.9125
-0.7	-1.2	0.85
-0.7	-1.1	0.7925
-0.7	-1	0.74
-0.7	-0.9	0.6925
-0.7	-0.8	0.65
-0.7	-0.7	0.6125
-0.7	-0.6	0.58
-0.7	-0.5	0.5525
-0.7	-0.4	0.53
-0.7	-0.3	0.5125
-0.7	-0.2	0.5
-0.7	-0.1	0.4925
-0.7	6.38378e-16	0.49
-0.7	0.1	0.4925
-0.7	0.2	0.5
-0.7	0.3	0.5125
-0.7	0.4	0.53
-0.7	0.5	0.5525
-0.7	0.6	0.58
-0.7	0.7	0.6125
-0.7	0.8	0.65
-0.7	0.9	0.6925
-0.7	1	0.74
-0.7	1.1	0.7925
-0.7	1.2	0.85
-0.7	1.3	0.9125
-0.7	1.4	0.98
-0.7	1.5	1.0525
-0.7	1.6	1.13
-0.7	1.7	1.2125
-0.7	1.8	1.3
-0.7	1.9	1.3925
-0.7	2	1.49

-0.6	-2	1.36
-0.6	-1.9	1.2625
-0.6	-1.8	1.17
-0.6	-1.7	1.0825
-0.6	-1.6	1
-0.6	-1.5	0.9225
-0.6	-1.4	0.85
-0.6	-1.3	0.7825
-0.6	-1.2	0.72
-0.6	-1.1	0.6625
-0.6	-1	0.61
-0.6	-0.9	0.5625
-0.6	-0.8	0.52
-0.6	-0.7	0.4825
-0.6	-0.6	0.45
-0.6	-0.5	0.4225
-0.6	-0.4	0.4
-0.6	-0.3	0.3825
-0.6	-0.2	0.37
-0.6	-0.1	0.3625
-0.6	6.38378e-16	0.36
-0.6	0.1	0.3625
-0.6	0.2	0.37
-0.6	0.3	0.3825
-0.6	0.4	0.4
-0.6	0.5	0.4225
-0.6	0.6	0.45
-0.6	0.7	0.4825
-0.6	0.8	0.52
-0.6	0.9	0.5625
-0.6	1	0.61
-0.6	1.1	0.6625
-0.6	1.2	0.72
-0.6	1.3	0.7825
-0.6	1.4	0.85
-0.6	1.5	0.9225
-0.6	1.6	1
-0.6	1.7	1.0825
-0.6	1.8	1.17
-0.6	1.9	1.2625
-0.6	2	1.36

-0.5	-2	1.25
-0.5	-1.9	1.1525
-0.5	-1.8	1.06
-0.5	-1.7	0.9725
-0.5	-1.6	0.89
-0.5	-1.5	0.8125
-0.5	-1.4	0.74
-0.5	-1.3	0.6725
-0.5	-1.2	0.61
-0.5	-1.1	0.5525
-0.5	-1	0.5
-0.5	-0.9	0.4525
-0.5	-0.8	0.41
-0.5	-0.7	0.3725
-0.5	-0.6	0.34
-0.5	-0.5	0.3125
-0.5	-0.4	0.29
-0.5	-0.3	0.2725
-0.5	-0.2	0.26
-0.5	-0.1	0.2525
-0.5	6.38378e-16	0.25
-0.5	0.1	0.2525
-0.5	0.2	0.26
-0.5	0.3	0.2725
-0.5	0.4	0.29
-0.5	0.5	0.3125
-0.5	0.6	0.34
-0.5	0.7	0.3725
-0.5	0.8	0.41
-0.5	0.9	0.4525
-0.5	1	0.5
-0.5	1.1	0.5525
-0.5	1.2	0.61
-0.5	1.3	0.6725
-0.5	1.4	0.74
-0.5	1.5	0.8125
-0.5	1.6	0.89
-0.5	1.7	0.9725
-0.5	1.8	1.06
-0.5	1.9	1.1525
-0.5	2	1.25

-0.4	-2	1.16
-0.4	-1.9	1.0625
-0.4	-1.8	0.97
-0.4	-1.7	0.8825
-0.4	-1.6	0.8
-0.4	-1.5	0.7225
-0.4	-1.4	0.65
-0.4	-1.3	0.5825
-0.4	-1.2	0.52
-0.4	-1.1	0.4625
-0.4	-1	0.41
-0.4	-0.9	0.3625
-0.4	-0.8	0.32
-0.4	-0.7	0.2825
-0.4	-0.6	0.25
-0.4	-0.5	0.2225
-0.4	-0.4	0.2
-0.4	-0.3	0.1825
-0.4	-0.2	0.17
-0.4	-0.1	0.1625
-0.4	6.38378e-16	0.16
-0.4	0.1	0.1625
-0.4	0.2	0.17
-0.4	0.3	0.1825
-0.4	0.4	0.2
-0.4	0.5	0.2225
-0.4	0.6	0.25
-0.4	0.7	0.2825
-0.4	0.8	0.32
-0.4	0.9	0.3625
-0.4	1	0.41
-0.4	1.1	0.4625
-0.4	1.2	0.52
-0.4	1.3	0.5825
-0.4	1.4	0.65
-0.4	1.5	0.7225
-0.4	1.6	0.8
-0.4	1.7	0.8825
-0.4	1.8	0.97
-0.4	1.9	1.0625
-0.4	2	1.16

-0.3	-2	1.09
-0.3	-1.9	0.9925
-0.3	-1.8	0.9
-0.3	-1.7	0.8125
-0.3	-1.6	0.73
-0.3	-1.5	0.6525
-0.3	-1.4	0.58
-0.3	-1.3	0.5125
-0.3	-1.2	0.45
-0.3	-1.1	0.3925
-0.3	-1	0.34
-0.3	-0.9	0.2925
-0.3	-0.8	0.25
-0.3	-0.7	0.2125
-0.3	-0.6	0.18
-0.3	-0.5	0.1525
-0.3	-0.4	0.13
-0.3	-0.3	0.1125
-0.3	-0.2	0.1
-0.3	-0.1	0.0925
-0.3	6.38378e-16	0.09
-0.3	0.1	0.0925
-0.3	0.2	0.1
-0.3	0.3	0.1125
-0.3	0.4	0.13
-0.3	0.5	0.1525
-0.3	0.6	0.18
-0.3	0.7	0.2125
-0.3	0.8	0.25
-0.3	0.9	0.2925
-0.3	1	0.34
-0.3	1.1	0.3925
-0.3	1.2	0.45
-0.3	1.3	0.5125
-0.3	1.4	0.58
-0.3	1.5	0.6525
-0.3	1.6	0.73
-0.3	1.7	0.8125
-0.3	1.8	0.9
-0.3	1.9	0.9925
-0.3	2	1.09

-0.2	-2	1.04
-0.2	-1.9	0.9425
-0.2	-1.8	0.85
-0.2	-1.7	0.7625
-0.2	-1.6	0.68
-0.2	-1.5	0.6025
-0.2	-1.4	0.53
-0.2	-1.3	0.4625
-0.2	-1.2	0.4
-0.2	-1.1	0.3425
-0.2	-1	0.29
-0.2	-0.9	0.2425
-0.2	-0.8	0.2
-0.2	-0.7	0.1625
-0.2	-0.6	0.13
-0.2	-0.5	0.1025
-0.2	-0.4	0.08
-0.2	-0.3	0.0625
-0.2	-0.2	0.05
-0.2	-0.1	0.0425
-0.2	6.38378e-16	0.04
-0.2	0.1	0.0425
-0.2	0.2	0.05
-0.2	0.3	0.0625
-0.2	0.4	0.08
-0.2	0.5	0.1025
-0.2	0.6	0.13
-0.2	0.7	0.1625
-0.2	0.8	0.2
-0.2	0.9	0.2425
-0.2	1	0.29
-0.2	1.1	0.3425
-0.2	1.2	0.4
-0.2	1.3	0.4625
-0.2	1.4	0.53
-0.2	1.5	0.6025
-0.2	1.6	0.68
-0.2	1.7	0.7625
-0.2	1.8	0.85
-0.2	1.9	0.9425
-0.2	2	1.04

-0.1	-2	1.01
-0.1	-1.9	0.9125
-0.1	-1.8	0.82
-0.1	-1.7	0.7325
-0.1	-1.6	0.65
-0.1	-1.5	0.5725
-0.1	-1.4	0.5
-0.1	-1.3	0.4325
-0.1	-1.2	0.37
-0.1	-1.1	0.3125
-0.1	-1	0.26
-0.1	-0.9	0.2125
-0.1	-0.8	0.17
-0.1	-0.7	0.1325
-0.1	-0.6	0.1
-0.1	-0.5	0.0725
-0.1	-0.4	0.05
-0.1	-0.3	0.0325
-0.1	-0.2	0.02
-0.1	-0.1	0.0125
-0.1	6.38378e-16	0.01
-0.1	0.1	0.0125
-0.1	0.2	0.02
-0.1	0.3	0.0325
-0.1	0.4	0.05
-0.1	0.5	0.0725
-0.1	0.6	0.1
-0.1	0.7	0.1325
-0.1	0.8	0.17
-0.1	0.9	0.2125
-0.1	1	0.26
-0.1	1.1	0.3125
-0.1	1.2	0.37
-0.1	1.3	0.4325
-0.1	1.4	0.5
-0.1	1.5	0.5725
-0.1	1.6	0.65
-0.1	1.7	0.7325
-0.1	1.8	0.82
-0.1	1.9	0.9125
-0.1	2	1.01

6.38378e-16	-2	1
6.38378e-16	-1.9	0.9025
6.38378e-16	-1.8	0.81
6.38378e-16	-1.7	0.7225
6.38378e-16	-1.6	0.64
6.38378e-16	-1.5	0.5625
6.38378e-16	-1.4	0.49
6.38378e-16	-1.3	0.4225
6.38378e-16	-1.2	0.36
6.38378e-16	-1.1	0.3025
6.38378e-16	-1	0.25
6.38378e-16	-0.9	0.2025
6.38378e-16	-0.8	0.16
6.38378e-16	-0.7	0.1225
6.38378e-16	-0.6	0.09
6.38378e-16	-0.5	0.0625
6.38378e-16	-0.4	0.04
6.38378e-16	-0.3	0.0225
6.38378e-16	-0.2	0.01
6.38378e-16	-0.1	0.0025
6.38378e-16	6.38378e-16	5.09408e-31
6.38378e-16	0.1	0.0025
6.38378e-16	0.2	0.01
6.38378e-16	0.3	0.0225
6.38378e-16	0.4	0.04
6.38378e-16	0.5	0.0625
6.38378e-16	0.6	0.09
6.38378e-16	0.7	0.1225
6.38378e-16	0.8	0.16
6.38378e-16	0.9	0.2025
6.38378e-16	1	0.25
6.38378e-16	1.1	0.3025
6.38378e-16	1.2	0.36
6.38378e-16	1.3	0.4225
6.38378e-16	1.4	0.49
6.38378e-16	1.5	0.5625
6.38378e-16	1.6	0.64
6.38378e-16	1.7	0.7225
6.38378e-16	1.8	0.81
6.38378e-16	1.9	0.9025
6.38378e-16	2	1

0.1	-2	1.01
0.1	-1.9	0.9125
0.1	-1.8	0.82
0.1	-1.7	0.7325
0.1	-1.6	0.65
0.1	-1.5	0.5725
0.1	-1.4	0.5
0.1	-1.3	0.4325
0.1	-1.2	0.37
0.1	-1.1	0.3125
0.1	-1	0.26
0.1	-0.9	0.2125
0.1	-0.8	0.17
0.1	-0.7	0.1325
0.1	-0.6	0.1
0.1	-0.5	0.0725
0.1	-0.4	0.05
0.1	-0.3	0.0325
0.1	-0.2	0.02
0.1	-0.1	0.0125
0.1	6.38378e-16	0.01
0.1	0.1	0.0125
0.1	0.2	0.02
0.1	0.3	0.0325
0.1	0.4	0.05
0.1	0.5	0.0725
0.1	0.6	0.1
0.1	0.7	0.1325
0.1	0.8	0.17
0.1	0.9	0.2125
0.1	1	0.26
0.1	1.1	0.3125
0.1	1.2	0.37
0.1	1.3	0.4325
0.1	1.4	0.5
0.1	1.5	0.5725
0.1	1.6	0.65
0.1	1.7	0.7325
0.1	1.8	0.82
0.1	1.9	0.9125
0.1	2	1.01

0.2	-2	1.04
0.2	-1.9	0.9425
0.2	-1.8	0.85
0.2	-1.7	0.7625
0.2	-1.6	0.68
0.2	-1.5	0.6025
0.2	-1.4	0.53
0.2	-1.3	0.4625
0.2	-1.2	0.4
0.2	-1.1	0.3425
0.2	-1	0.29
0.2	-0.9	0.2425
0.2	-0.8	0.2
0.2	-0.7	0.1625
0.2	-0.6	0.13
0.2	-0.5	0.1025
0.2	-0.4	0.08
0.2	-0.3	0.0625
0.2	-0.2	0.05
0.2	-0.1	0.0425
0.2	6.38378e-16	0.04
0.2	0.1	0.0425
0.2	0.2	0.05
0.2	0.3	0.0625
0.2	0.4	0.08
0.2	0.5	0.1025
0.2	0.6	0.13
0.2	0.7	0.1625
0.2	0.8	0.2
0.2	0.9	0.2425
0.2	1	0.29
0.2	1.1	0.3425
0.2	1.2	0.4
0.2	1.3	0.4625
0.2	1.4	0.53
0.2	1.5	0.6025
0.2	1.6	0.68
0.2	1.7	0.7625
0.2	1.8	0.85
0.2	1.9	0.9425
0.2	2	1.04

0.3	-2	1.09
0.3	-1.9	0.9925
0.3	-1.8	0.9
0.3	-1.7	0.8125
0.3	-1.6	0.73
0.3	-1.5	0.6525
0.3	-1.4	0.58
0.3	-1.3	0.5125
0.3	-1.2	0.45
0.3	-1.1	0.3925
0.3	-1	0.34
0.3	-0.9	0.2925
0.3	-0.8	0.25
0.3	-0.7	0.2125
0.3	-0.6	0.18
0.3	-0.5	0.1525
0.3	-0.4	0.13
0.3	-0.3	0.1125
0.3	-0.2	0.1
0.3	-0.1	0.0925
0.3	6.38378e-16	0.09
0.3	0.1	0.0925
0.3	0.2	0.1
0.3	0.3	0.1125
0.3	0.4	0.13
0.3	0.5	0.1525
0.3	0.6	0.18
0.3	0.7	0.2125
0.3	0.8	0.25
0.3	0.9	0.2925
0.3	1	0.34
0.3	1.1	0.3925
0.3	1.2	0.45
0.3	1.3	0.5125
0.3	1.4	0.58
0.3	1.5	0.6525
0.3	1.6	0.73
0.3	1.7	0.8125
0.3	1.8	0.9
0.3	1.9	0.9925
0.3	2	1.09

0.4	-2	1.16
0.4	-1.9	1.0625
0.4	-1.8	0.97
0.4	-1.7	0.8825
0.4	-1.6	0.8
0.4	-1.5	0.7225
0.4	-1.4	0.65
0.4	-1.3	0.5825
0.4	-1.2	0.52
0.4	-1.1	0.4625
0.4	-1	0.41
0.4	-0.9	0.3625
0.4	-0.8	0.32
0.4	-0.7	0.2825
0.4	-0.6	0.25
0.4	-0.5	0.2225
0.4	-0.4	0.2
0.4	-0.3	0.1825
0.4	-0.2	0.17
0.4	-0.1	0.1625
0.4	6.38378e-16	0.16
0.4	0.1	0.1625
0.4	0.2	0.17
0.4	0.3	0.1825
0.4	0.4	0.2
0.4	0.5	0.2225
0.4	0.6	0.25
0.4	0.7	0.2825
0.4	0.8	0.32
0.4	0.9	0.3625
0.4	1	0.41
0.4	1.1	0.4625
0.4	1.2	0.52
0.4	1.3	0.5825
0.4	1.4	0.65
0.4	1.5	0.7225
0.4	1.6	0.8
0.4	1.7	0.8825
0.4	1.8	0.97
