# hamilton's simple pendulum	
# m = 	1.111
# l = 	1.234
# g = 	9.806
5.40335	-0.224077	4.90745
5.4275	-0.105131	4.93889
5.45165	0.0143004	4.94759
5.4758	0.133666	4.93339
5.49995	0.252414	4.89657
5.5241	0.370006	4.8378
5.54826	0.485925	4.75816
5.57241	0.599683	4.65904
5.59656	0.710828	4.54211
5.62071	0.818952	4.40924
5.64486	0.923698	4.26263
5.66901	1.02474	4.10373
5.69316	1.12183	3.93503
5.71732	1.21476	3.75852
5.74147	1.30334	3.57594
5.76562	1.38745	3.38891
5.78977	1.467	3.19898
5.81392	1.54195	3.00753
5.83807	1.61227	2.81568
5.86222	1.67796	2.62434
5.88637	1.73905	2.43426
5.91053	1.79556	2.24608
5.93468	1.84756	2.06017
5.95883	1.89509	1.87693
5.98298	1.93824	1.69632
6.00713	1.97706	1.51869
6.03128	2.01162	1.34369
6.05543	2.04199	1.17153
6.07959	2.06823	1.00171
6.10374	2.09039	0.834087
6.12789	2.10853	0.66842
6.15204	2.12269	0.504315
6.17619	2.1329	0.341394
6.20034	2.13919	0.179393
6.22449	2.14157	0.0178169
6.24864	2.14005	-0.14373
6.2728	2.13462	-0.305631
6.29695	2.12528	-0.468302
6.3211	2.11199	-0.6321
6.34525	2.09474	-0.797416
6.3694	2.07346	-0.964549
6.39736	2.04376	-1.16074
6.42532	2.00853	-1.36024
6.45328	1.96767	-1.56328
6.48123	1.92108	-1.7701
6.50919	1.86866	-1.98063
6.53715	1.8103	-2.1948
6.56511	1.74591	-2.41212
6.59306	1.67541	-2.63209
6.62102	1.59873	-2.85367
6.64898	1.51584	-3.0758
6.67694	1.42676	-3.29675
6.7049	1.33153	-3.51484
6.73285	1.23027	-3.72762
6.76081	1.12317	-3.93271
6.78597	1.02199	-4.10832
6.81114	0.916514	-4.27315
6.8363	0.807054	-4.42488
6.86146	0.693966	-4.56122
6.88662	0.577664	-4.67994
6.91178	0.458619	-4.77895
6.93695	0.33735	-4.85642
6.96211	0.214418	-4.91087
6.98727	0.0904184	-4.94121
7.01243	-0.0340351	-4.94683
7.0376	-0.158318	-4.92762
7.06024	-0.269512	-4.88941
7.08289	-0.379623	-4.83202
7.10553	-0.488226	-4.75636
7.12818	-0.59492	-4.66362
7.15082	-0.699332	-4.55514
7.17347	-0.801125	-4.43246
7.19612	-0.899995	-4.29741
7.21876	-0.995673	-4.15116
7.24141	-1.08793	-3.99574
7.26405	-1.17659	-3.8331
7.2867	-1.26149	-3.66407
7.30935	-1.34251	-3.49051
7.33199	-1.41956	-3.31381
7.35464	-1.49258	-3.13509
7.37728	-1.56154	-2.95532
7.39993	-1.62643	-2.77549
7.42258	-1.68726	-2.59624
7.44522	-1.74403	-2.41819
7.47571	-1.81414	-2.18121
7.5	-1.86485	-1.99522
7.52428	-1.91107	-1.81191
7.54856	-1.95287	-1.63137
7.57285	-1.99032	-1.45379
7.59713	-2.0235	-1.27879
7.62142	-2.05246	-1.10662
7.6457	-2.07726	-0.936676
7.66998	-2.09797	-0.769096
7.69427	-2.11463	-0.60315
7.71855	-2.12728	-0.438655
7.74283	-2.13594	-0.275316
7.76712	-2.14065	-0.112519
7.7914	-2.14142	0.0498183
7.81569	-2.13823	0.212414
7.83997	-2.1311	0.375352
7.86425	-2.11999	0.539488
7.88854	-2.10489	0.704734
7.91282	-2.08575	0.871777
7.9371	-2.06254	1.0407
7.96139	-2.03519	1.21207
7.98567	-2.00366	1.38578
8.00996	-1.96786	1.56252
8.03424	-1.92775	1.74165
8.05852	-1.88324	1.92424
8.08281	-1.83428	2.10904
8.10709	-1.7808	2.29673
8.13137	-1.72273	2.48626
8.15566	-1.66003	2.67804
8.17994	-1.59267	2.87022
8.20422	-1.52062	3.0633
8.22851	-1.44389	3.2556
8.25279	-1.36252	3.44582
8.27708	-1.27656	3.63276
8.30136	-1.18613	3.8146
8.32564	-1.09136	3.9898
8.34993	-0.992426	4.1564
8.37421	-0.889577	4.31232
8.39849	-0.783093	4.45549
8.42278	-0.673306	4.5839
8.44706	-0.560601	4.69554
8.47135	-0.445408	4.78855
8.49563	-0.3282	4.86131
8.51991	-0.209483	4.91255
8.5442	-0.0897935	4.9413
8.56848	0.0303157	4.94703
8.59276	0.150283	4.92962
8.61705	0.26955	4.8894
8.64133	0.38757	4.82713
8.66562	0.503823	4.74395
8.6899	0.617816	4.64133
8.71418	0.729098	4.521
8.73847	0.837263	4.38488
8.76275	0.941954	4.23523
8.78703	1.04285	4.07351
8.81132	1.13971	3.90226
